3.8,0.99654,-0.083089,-1.45,0.00030016,0.0032118,0.00080645
3.82,0.99468,-0.103,-1.455,0.00036551,0.0032155,0.00080906
3.84,0.99242,-0.12287,-1.46,0.00043114,0.0032179,0.00081169
3.86,0.98977,-0.1427,-1.465,0.00049702,0.0032191,0.00081433
3.88,0.98671,-0.16246,-1.47,0.00056313,0.003219,0.00081699
3.9,0.98327,-0.18216,-1.475,0.00062945,0.0032176,0.00081967
3.92,0.97943,-0.20179,-1.48,0.00069596,0.003215,0.00082237
3.94,0.9752,-0.22134,-1.485,0.00076262,0.003211,0.00082508
3.96,0.97058,-0.2408,-1.49,0.00082942,0.0032056,0.00082781
3.98,0.96557,-0.26016,-1.495,0.00089633,0.003199,0.00083056
4,0.96017,-0.27942,-1.5,0.00096333,0.003191,0.00083333
4.02,0.95439,-0.29856,-1.505,0.0010304,0.0031817,0.00083612
4.04,0.94823,-0.31759,-1.51,0.0010975,0.0031711,0.00083893
4.06,0.94169,-0.33649,-1.515,0.0011646,0.0031591,0.00084175
4.08,0.93477,-0.35525,-1.52,0.0012317,0.0031458,0.00084459
4.1,0.92748,-0.37388,-1.525,0.0012987,0.0031311,0.00084746
4.12,0.91982,-0.39235,-1.53,0.0013657,0.0031151,0.00085034
4.14,0.91179,-0.41067,-1.535,0.0014326,0.0030977,0.00085324
4.16,0.90339,-0.42882,-1.54,0.0014994,0.0030789,0.00085616
4.18,0.89463,-0.4468,-1.545,0.001566,0.0030588,0.00085911
4.2,0.88552,-0.4646,-1.55,0.0016325,0.0030373,0.00086207
4.22,0.87605,-0.48222,-1.555,0.0016988,0.0030144,0.00086505
4.24,0.86623,-0.49964,-1.56,0.0017648,0.0029902,0.00086806
4.26,0.85607,-0.51687,-1.565,0.0018306,0.0029646,0.00087108
4.28,0.84556,-0.53388,-1.57,0.0018962,0.0029376,0.00087413
4.3,0.83471,-0.55069,-1.575,0.0019614,0.0029093,0.00087719
4.32,0.82353,-0.56727,-1.58,0.0020263,0.0028796,0.00088028
4.34,0.81202,-0.58362,-1.585,0.0020908,0.0028485,0.00088339
4.36,0.80019,-0.59975,-1.59,0.002155,0.0028161,0.00088652
4.38,0.78804,-0.61563,-1.595,0.0022188,0.0027823,0.00088968
4.4,0.77557,-0.63127,-1.6,0.0022821,0.0027471,0.00089286
4.42,0.76279,-0.64665,-1.605,0.0023449,0.0027106,0.00089606
4.44,0.7497,-0.66178,-1.61,0.0024073,0.0026728,0.00089928
4.46,0.73632,-0.67664,-1.615,0.0024692,0.0026336,0.00090253
4.48,0.72264,-0.69123,-1.62,0.0025305,0.002593,0.0009058
4.5,0.70867,-0.70554,-1.625,0.0025912,0.0025512,0.00090909
4.52,0.69442,-0.71957,-1.63,0.0026513,0.0025079,0.00091241
4.54,0.67989,-0.73332,-1.635,0.0027109,0.0024634,0.00091575
4.56,0.66509,-0.74677,-1.64,0.0027697,0.0024176,0.00091912
4.58,0.65002,-0.75992,-1.645,0.0028279,0.0023704,0.00092251
4.6,0.63469,-0.77276,-1.65,0.0028854,0.0023219,0.00092593
4.62,0.61911,-0.7853,-1.655,0.0029422,0.0022722,0.00092937
4.64,0.60328,-0.79753,-1.66,0.0029982,0.0022211,0.00093284
4.66,0.58721,-0.80943,-1.665,0.0030534,0.0021688,0.00093633
4.68,0.57091,-0.82101,-1.67,0.0031078,0.0021153,0.00093985
4.7,0.55437,-0.83227,-1.675,0.0031613,0.0020604,0.0009434
4.72,0.53762,-0.84319,-1.68,0.003214,0.0020044,0.00094697
4.74,0.52065,-0.85377,-1.685,0.0032659,0.0019471,0.00095057
4.76,0.50347,-0.86401,-1.69,0.0033168,0.0018885,0.0009542
4.78,0.48609,-0.87391,-1.695,0.0033667,0.0018288,0.00095785
4.8,0.46852,-0.88345,-1.7,0.0034157,0.0017679,0.00096154
4.82,0.45076,-0.89265,-1.705,0.0034637,0.0017058,0.00096525
4.84,0.43281,-0.90148,-1.71,0.0035107,0.0016425,0.00096899
4.86,0.4147,-0.90996,-1.715,0.0035566,0.0015781,0.00097276
4.88,0.39642,-0.91807,-1.72,0.0036015,0.0015125,0.00097656
4.9,0.37798,-0.92581,-1.725,0.0036452,0.0014459,0.00098039
